pred_id,sub_name,obj_name,predicate,label,sentence
134756798,Fibroblasts,Normal cell,NEG_INTERACTS_WITH,0,"Therefore, we report here that the unfolded protein response of the ER is not triggered either in vitro or in vivo; accordingly, cytotoxicity assays indicated that affected 【fibroblasts】 are no more sensitive to apoptosis induction than 【normal cells】."
77730629,Endothelial Cells,Fibroblasts,INTERACTS_WITH,1,It has been demonstrated that the endotoxin lipopolysaccharide (LPS) induces the conversion of 【endothelial cells】 (ECs) into activated 【fibroblasts】 through endothelial-to-mesenchymal transition mechanism.
197176604,"Myocytes, Cardiac",Human Embryonic Stem Cells,INTERACTS_WITH,0,"In this work, we confirmed and expanded these observations on a new in vitro system of beating human 【cardiomyocytes】 (CM) differentiated from 【human embryonic stem cells】 (hES)."
97771156,neutrophil,monocyte,INTERACTS_WITH,0,The author previously indicated that normal 【neutrophilic granulocytes】 could be ultrastructurally differentiated from normal 【monocytes】 by the double staining of lactoferrin and lysozyme.
170224654,Synoviocytes,Natural Killer Cells,INTERACTS_WITH,1,"In the present study, we sought to determine whether the interaction between 【NK cells】 and 【FLS】 from SpA patients results in a proinflammatory response."
160596157,Stromal Cells,Endothelial Cells,INTERACTS_WITH,1,"Mesenchymal 【stromal cells】 (MSCs) have an important role in neovasculogenesis during ischemia because they release pro-angiogenic paracrine factors, pro-survival and immunomodulatory substances and can differentiate into 【endothelial cells】."
117290437,Pituitary cell,Somatotrope Cell,NEG_INTERACTS_WITH,0,"In vitro, a continuous perfusion of 【pituitary cells】 with 10 nM AN-207 did not affect the hormone-releasing function of the targeted LH cells or the nontargeted 【GH cells】."
115071524,K562 Cells,Erythrocytes,INTERACTS_WITH,1,【K562 cells】 could be induced to differentiate into more mature 【erythrocytic cells】 by 4 mg.ml-1 and 8 mg.ml-1 GLC.
183110829,Antigen-Presenting Cells,T-Lymphocyte,INTERACTS_WITH,1,These model systems serve as proof-of-principle that facilitating the interaction of CAR 【T cells】 with 【APCs】 can enhance their ability to mediate antitumor activity.
143333658,Stromal Cells,Osteoblasts,INTERACTS_WITH,1,Gene expression profiling was performed on 【hMSCs】 differentiated to 【osteoblasts】 using Illumina microarrays.
209378159,Cancer-Associated Fibroblasts,"Tumor cells, malignant",INTERACTS_WITH,1,"In conclusion, this study emphasizes the importance of metabolic interactions between 【cancer cells】 and 【CAFs】 in tumor progression and highlights the role of TME in metabolic reprogramming."
72416829,Motor Neurons,Neurons,NEG_INTERACTS_WITH,0,"Using 【motor neurons】 cultured in compartmentalized chambers, we demonstrated that axonal retrograde transport of these vectors was rapid and efficient; however, it was not able to transduce the targeted 【neurons】 efficiently, suggesting that impairment in processes occurring after arrival of the viral vector in the soma is responsible for the low transduction efficiency seen in vivo, which suggests a novel area for improvement of gene therapy vectors."
105868414,Fibroblasts,Leukocytes,INTERACTS_WITH,1,"Recent data indicate, however, that in many tissues 【fibroblasts】 play a key role in mediating 【leukocyte】 recruitment."
85103600,T-Lymphocyte,B-Lymphocytes,NEG_INTERACTS_WITH,0,The 【T cells】 activity had no effect on 【B cells】 of individuals not sensitive to AgE.
179829621,Stem cells,Structure of beta Cell of islet,INTERACTS_WITH,1,"Pancreatic 【stem cells】 can be induced to differentiate into 【insulin-secreting cells】, this method is an effective way to solve the shortage of islet donor."
203492016,Tumor-Associated Macrophage,"Tumor cells, uncertain whether benign or malignant",INTERACTS_WITH,0,"Although several studies are available on the examination of 【tumor-associated macrophages】, a comprehensive analysis focusing on the effects of 【tumor-formed DCs】 is not known to date."
149680075,macrophage,Vascular Endothelial Cells,INTERACTS_WITH,1,"However, it remains unclear how 【macrophages】 are activated and interact with 【VECs】."
103325660,Myoblasts,Muscle Fibers,NEG_INTERACTS_WITH,0,"The hybridization kinetics led to the following conclusions: a) Hybridization with nuclear RNAs shows that butyrate allows the transcription of most of the RNA sequences synthesized in proliferating 【myoblasts】, including the sequences that are no longer synthesized in untreated 【myotubes】."
105896529,Bone Marrow Cells,macrophage,INTERACTS_WITH,1,This effect was mediated through both humoral factors released in the culture and direct interaction between 【macrophages】 and 【bone marrow cells】.
162180333,melanocyte,keratinocyte,INTERACTS_WITH,0,"Using that new model, we examined the blocking effects of two natural chemicals, astaxanthin and withaferin A, on paracrine cytokine interactions between UVB-exposed 【keratinocytes】 and 【melanocytes】 and characterized their mechanisms of action."
175027308,Endothelial Cells,human embryonic stem cell,INTERACTS_WITH,1,OBJECTIVE: We evaluated the anti-aging effects of secretory factors of 【endothelial precursor cells】 differentiated from 【human embryonic stem cells】 (hESC-EPC) in Asian skin.
193971269,Podocytes,Epithelial Cells,INTERACTS_WITH,1,【Podocytes】 are highly differentiated 【epithelial cells】 that are crucial for maintaining the glomerular filtration barrier in the kidney.
118160362,[M]Unspecified tumor cell NOS,Normal cell,INTERACTS_WITH,0,Current chemotherapeutic agents and radiation treatments rely on the rapidly dividing nature of 【tumor cells】 and are limited by their cytotoxic effects on 【normal cells】.
75560211,Endothelial Cells,Leukocytes,INTERACTS_WITH,1,"In adults, early tethering and rolling interactions between 【leucocytes】 and 【endothelial cells】 are mediated by P-, E- and L-selectins and their ligands."
82655104,Endothelial Cells,Leukocytes,INTERACTS_WITH,1,"The function of this new family of adhesion molecules is to act as a scaffold that presents selectin carbohydrate ligands in a clustered, tissue specific manner to allow for higher avidity interactions between 【leukocytes】 and 【endothelial cells】 during the inflammatory process."
84178980,GABAergic neuron,Neurons,INTERACTS_WITH,1,These results suggest that 【GABAergic neurons】 could modulate nitric oxide producing 【neurons】 in the dorsal raphe nucleus through direct synaptic relations.
157114475,Stem cells,Osteocytes,INTERACTS_WITH,1,"METHODS: Fat-derived 【stem cells】 were isolated, differentiated into 【osteocytes】 in osteogenic medium, and seeded onto poly-L-lactic acid scaffolds."
209213165,Structure of sertoli cell,Germ Cells,INTERACTS_WITH,1,Spermatogenesis is supported by the close interaction of 【germ cells】 with 【Sertoli cells】.
161848078,Stromal Cells,Synoviocytes,INTERACTS_WITH,0,Paracrine effects of UC-【MSC】 were investigated using UC-conditioned vs control medium on rabbit primary 【synoviocytes】 stimulated with interleukin 1 beta in vitro.
86301228,Leukocytes,eosinophil,INTERACTS_WITH,0,"As with other types of 【leukocytes】, mechanisms that function to enable the recruitment of 【eosinophils】 into specific sites of immune reactions involve a complex and cumulative interplay of many molecules and pathways."
124059042,Embryonic Stem Cell,"Myocytes, Cardiac",INTERACTS_WITH,1,"【Embryonic stem (ES) cells】 are attractive candidates because they can be propagated in large quantities, have a robust capacity to differentiate into 【cardiac myocytes】, and can be obtained from humans."
118794753,Blood Cells,monocyte,INTERACTS_WITH,1,Increased interaction of 【monocytes】 with 【vascular cells】 is linked to the development and progression of atherosclerosis in patients with diabetes.
145381604,interstitial cell,"Myocytes, Smooth Muscle",INTERACTS_WITH,0,"Slow waves (SWs) appear to originate from 【interstitial cells】 of Cajal (ICCs), which seem to control the activity of the 【smooth muscle cells】 (SMC)."
113710228,Antigen-Presenting Cells,Dendritic Cells,INTERACTS_WITH,0,"Here, we examine in vitro and in vivo the effect of febrile temperature on 【dendritic cells】 (DC), a key 【antigen-presenting cell】 in the immune system."
74409549,Mesenchymal Stem Cells,"Myocytes, Cardiac",INTERACTS_WITH,0,"In this study, we examined whether olfactory bulb-derived 【MSCs】 could differentiate into 【myocardial cells】 in vitro."
103690336,Natural Killer Cells,K562 Cells,INTERACTS_WITH,1,The increased hsp70 membrane expression on leukemic 【K562 cells】 results in a significantly increased sensitivity to lysis mediated by 【natural killer cells】.
132762834,Neuroblast,Interneurons,INTERACTS_WITH,1,"In rodents, the adult subventricular zone (SVZ) generates 【neuroblasts】 which migrate to the olfactory bulb (OB) and differentiate into 【interneurons】."
113387508,Endothelial Cells,T-Lymphocyte,INTERACTS_WITH,0,"Although rapamycin also inhibits IL-2 secretion, there is no effect of 【EC】 on the sensitivity of 【T cells】 to this drug."
123265922,Neoplastic Cell,"Tumor cells, malignant",INTERACTS_WITH,0,"The aim of the present study was to determine in real time quantitative RT-PCR, 【tumor cell】 expression of several transcripts involved in 【cancer cell】 resistance with a unique cDNA sample from a tumor biopsy."
116944527,Muscle Cells,Renal Cell,INTERACTS_WITH,0,"Effects of bepridil on the depolarization-activated outward K(+) currents (I(out)) in rat atrial 【myocytes】 and the human cardiac K(+) (hKv1.5) channel current stably expressed in human embryonic 【kidney (HEK) 293 cells】 were examined, and compared with those of amiodarone and N-[4-[[1-[2-(6-methyl-2-pyridinyl)ethyl]-4-piperidinyl]carbonyl]phenyl] methanesulphonamide dihydrochloride dihydrate (E-4031)."
147929971,GABAergic neuron,Astrocytes,INTERACTS_WITH,0,We investigate metabolic interactions between 【astrocytes】 and 【GABAergic neurons】 at steady states corresponding to different activity levels using a six-compartment model and a new methodology based on Bayesian statistics.
161792506,Anterior Horn Cells,Lower motor neuron,INTERACTS_WITH,0,CONCLUSIONS: 【Lower motor neuron】 involvement of his right arm was caused by MS with involvement of either the 【anterior horn cells】 or the intraspinal motor nerve roots.
103203200,Oocytes,sperm cell,INTERACTS_WITH,0,"【Oocytes】 were incubated with 【spermatozoa】 in microdrops for 6 h, transferred to fresh medium and cultured for 48 h."
180951125,Osteoclasts,MONONUCLEAR CELLS,INTERACTS_WITH,1,【Osteoclasts】 are differentiated from hematopoietic 【mononuclear cells】 by regulation of the receptor activator of nuclear factor kappa-B (RANK)/receptor activator of nuclear factor kappa-B ligand (RANKL)/osteoprotegerin (OPG) system.
117623567,Fibroblasts,Adipocytes,INTERACTS_WITH,0,"The level of expression of dlk, an EGF-like protein possessing six EGF-like repeats in its extracellular region, is critical for 3T3-L1 【fibroblasts】 to differentiate into 【adipocytes】 in response to IGF1."
135270806,Natural Killer Cells,macrophage,INTERACTS_WITH,1,"Instead, soluble products of 【NK cells】 trigger the leishmanicidal activity of 【macrophages】."
94335116,Leukemic Cell,T-Lymphocyte,INTERACTS_WITH,0,Southern blot analysis was performed on the DNA from four patients with biphenotypic 【leukemia cells】 expressing 【T-cell】 and myeloid antigens.
76034744,Bone Marrow Cells,Adipocytes,INTERACTS_WITH,1,"In this paper, we established a Dex-induced osteoporotic mouse model, and found that 【BMSCs】 from Dex-treated mice are more likely to differentiate into 【adipocyte】 than those from control mice, even under the induction of bone morphogenetic protein-2 (BMP2)."
190689059,Induced Pluripotent Stem Cells,Endothelial Cells,INTERACTS_WITH,1,【Induced pluripotent stem cells】 of the patient were generated and differentiated into 【endothelial cells】.
127009526,Endocrine cell,Neurons,INTERACTS_WITH,0,"Most peptide hormone genes are, in addition to 【endocrine cells】, also expressed in 【neurons】."
198166744,Endothelial Cells,Blood Cells,INTERACTS_WITH,0,Our data reveal the sequential expression of the two RUNX1 isoforms with RUNX1b expressed first in a subset of 【endothelial cells】 and during the endothelial to hematopoietic transition while RUNX1c only becomes expressed in fully specified 【blood cells】.
