pred_id,sub_name,obj_name,predicate,label,sentence
82742693,Astrocytes,monocyte,NEG_INTERACTS_WITH,0,The effect of LPS-induced Quin production by HIV-infected 【monocytes】 was not altered by primary human 【astrocytes】.
185534390,T-Lymphocyte,"Tumor cells, uncertain whether benign or malignant",INTERACTS_WITH,1,"Thus, it increases the anticancer host immune response by allowing 【T cells】 to attack 【tumor cells】."
78180481,Aneuploid Cell,Skin fibroblast,INTERACTS_WITH,1,"Finally, FoxM1DeltaC induced instability of chromosome and formation of 【aneuploid cells】 within 1 month when expressed in 【HDF】."
114317205,thymocyte,macrophage,INTERACTS_WITH,0,"Binding of apoptotic 【thymocytes】 to NOD 【macrophages】 was also reduced, suggesting that the deficiency in phagocytosis may be partly attributable to a recognition defect."
184017178,Vascular smooth muscle cell,Foam Cells,INTERACTS_WITH,1,"The result demonstrated that 【VSMCs】 were degenerated and transformed into 【foam cells】 in atherosclerosis, which was responsible for the accumulation of lipid and cholesterol crystals in atherosclerotic arteries."
79062823,Fibroblasts,"Tumor cells, malignant",INTERACTS_WITH,1,Cancer-associated 【fibroblasts】 have been described to actively participate in cancer progression by establishing a cytokine-mediated as well as metabolic crosstalk with 【cancer cells】.
104304659,cerebellar neuron,Neurons,NEG_INTERACTS_WITH,0,"The properties of the vestibular input to 【cerebellar-projecting neurons】 were the same as those of the population as a whole, but the effect of tilt on vestibulospinal 【neurons】 appeared weak or absent."
208476586,Hepatic Stellate Cells,Lymphocyte,INTERACTS_WITH,1,"However, recent lines of evidence have also highlighted the immunoregulatory functions of 【HSCs】, in which they interact with diverse hepatic 【lymphocytes】 to produce cytokines and chemokines, release extracellular vesicles, or express specific ligands."
134150239,Germ Cells,Structure of sertoli cell,NEG_INTERACTS_WITH,0,The results demonstrated that the occurrence of apoptotic changes comprised all types of 【germ cells】 but not affecting 【Sertoli cells】.
127292586,Mesenchymal Stem Cells,"Myocytes, Cardiac",INTERACTS_WITH,1,【Mesenchymal stem cells】 (MSCs) have limited ability to differentiate into 【cardiomyocytes】 and the factors affect this process are not fully understood.
111483801,Chicken Cells,Erythroid Progenitor Cells,INTERACTS_WITH,0,"In 【chicken hematopoietic cells】, the H beta R protein was able to transform 【erythroid progenitor cells】, whereas no such transformation was observed with the wild-type beta R protein."
139629380,Chief Cell,Goblet Cells,INTERACTS_WITH,1,"In the last years, strong evidence has been reported supporting that 【ZCs】 differentiate from 【MNCs】."
201617682,Immune Cell,"Lymphocytes, Tumor-Infiltrating",INTERACTS_WITH,0,"Conclusion:     The immune-related genes and 【immune cells】 of different subtypes in the tumor microenvironment are correlated with the response to NAC in breast cancer, and the interaction between 【TILs】 and NAC highlights the significance of combining NAC with immunotherapy to achieve better clinical benefits."
99239537,Lymphocyte,K562 Cells,INTERACTS_WITH,0,Human 【lymphocytes】 were incubated with 51Cr-labeled 【K562 target cells】 in a 4-hr cytotoxicity assay in the absence or presence of increasing concentrations of VIP.
137267058,"Tumor cells, malignant",Normal cell,NEG_INTERACTS_WITH,0,The 1-HSA complex increases approximately three times its cytotoxicity in 【cancer cells】 but has no effect on 【normal cells】 in vitro.
203146723,Myeloid Cells,Memory T Cells,INTERACTS_WITH,1,Homeostatic maintenance of 【memory CD8     +       cytotoxic T cells】 (MemCD8TC) is thought to be mediated by IL-15/IL-15R heterodimer (15HD)-expressing 【myeloid cells】.
162180333,melanocyte,keratinocyte,INTERACTS_WITH,0,"Using that new model, we examined the blocking effects of two natural chemicals, astaxanthin and withaferin A, on paracrine cytokine interactions between UVB-exposed 【keratinocytes】 and 【melanocytes】 and characterized their mechanisms of action."
156936936,Regulatory T-Lymphocytes,T-Lymphocyte,INTERACTS_WITH,0,Cellular therapy with expanded 【regulatory T cells】 represents a promising approach to control 【T-cell】 mediated pathology.
183178200,Stem cells,Endothelial Cells,INTERACTS_WITH,1,"Additionally, we have demonstrated that resident 【stem cells】 are able to regulate microvascular 【endothelial cell】 function by the release of MVs."
204912545,Neurons,Purkinje Cells,INTERACTS_WITH,1,"Recordings in cerebellar nuclei 【neurons】, the targets of 【Purkinje cells】, also revealed altered activity in propranolol-treated control and    Car8     wdl/wdl           mice."
118832057,keratinocyte,melanocyte,NEG_INTERACTS_WITH,0,"NFkappaB binding activity was increased by UVA irradiation in HaCaT 【keratinocytes】, but it was not affected in 【NHM】."
77011318,melanocyte,keratinocyte,INTERACTS_WITH,1,"【Melanocytes】 interact with adjacent 【keratinocytes】, dermal capillaries, and nerve endings."
132879092,Stem cells,Neurons,INTERACTS_WITH,1,"beta-amyloid (Abeta) can promote neurogenesis, both in vitro and in vivo, by inducing neural 【progenitor cells】 to differentiate into 【neurons】."
141948794,Stromal Cells,"Tumor cells, malignant",INTERACTS_WITH,1,The interaction between 【cancer cells】 and 【stromal cells】 in the tumour microenvironment has emerged as a key concept in the regulation of cancer progression.
73312708,Immunologic cell,T-Lymphocyte,INTERACTS_WITH,0,"Herein, we determined whether 【memory T cells】 express less \tolerogenic\"" genes than naive【 T cell】s to reinforce a proliferative response under the deprivation of co-stimulatory signals."""
170929834,monocyte,macrophage,INTERACTS_WITH,1,【Monocytes】 migrate towards inflamed areas and differentiate into 【macrophages】.
201521749,Immune Cell,"Tumor cells, malignant",INTERACTS_WITH,1,This is likely relevant for the interaction of 【cancer cells】 with 【immune cells】 of their microenvironment.
129730605,Retinal Ganglion Cells,Neurons,INTERACTS_WITH,0,"By E30, the Pax6(+) pseudostratified retinal epithelium shows few newborn 【retinal ganglion cells】 (RGCs) in the centrodorsal region expressing 【neuron】- and synaptic-specific markers such as betaIII-tubulin (Tuj1), synaptic vesicle protein-2 (SV2), and vesicular glutamate transporter-1 (VGLUT1)."
94818598,"T-Lymphocytes, Cytotoxic",T-Lymphocyte,NEG_INTERACTS_WITH,0,"Monoclonal antibodies specific for these molecules block lysis by Class I- and II-specific 【cytotoxic T lymphocytes】, but do not affect any other 【T cell】 functions tested."
84240348,"Tumor cells, malignant",[M]Unspecified tumor cell NOS,INTERACTS_WITH,0,"Because these metabolic events are specific to 【cancer cells】, they offer an opportunity to develop new therapies that specifically target 【tumour cells】 without affecting healthy tissue."
101975121,Fibroblasts,Natural Killer Cells,INTERACTS_WITH,1,On the other hand pretreatment of the human gingival 【fibroblasts】 with plaque extracts seemed to increase their sensitivity to 【NK cell】 activity.
106236491,Th1 Cells,Th2 Cells,NEG_INTERACTS_WITH,0,"We report here that at low concentrations, NO selectively enhanced the induction of 【Th1 cells】 and had no effect on 【Th2 cells】."
197336835,Dental pulp cell,Mesenchymal Stem Cells,INTERACTS_WITH,0,"【DPSCs】 were characterized by immunofluorescence staining to detect the neural crest/【mesenchymal stem cells】 markers P75 and CD146, respectively."
146122934,Dendritic Cells,Epithelial Cells,INTERACTS_WITH,1,Here we show that estrogen deficiency induces aberrant class II major histocompatibility complex expression in exocrine glands via interactions between 【epithelial cells】 and plasmacytoid 【dendritic cells】.
161792506,Anterior Horn Cells,Lower motor neuron,INTERACTS_WITH,0,CONCLUSIONS: 【Lower motor neuron】 involvement of his right arm was caused by MS with involvement of either the 【anterior horn cells】 or the intraspinal motor nerve roots.
115514353,Antigen-Presenting Cells,T-Lymphocyte,INTERACTS_WITH,1,The CD40L ligand (CD40L) plays an important role in the interaction between antigen-specific 【T lymphocytes】 and 【antigen-presenting cells】.
183184549,Armed macrophage,Endothelial Cells,INTERACTS_WITH,1,CONCLUSION: Shexiang Baoxin Pills can promote angiogenesis by 【activating macrophages】 to regulate 【endothelial cell】 function and signal transduction pathways.
186718504,Monocytoid cell,Tumor-Associated Macrophage,INTERACTS_WITH,1,"Herein, we show that HO-1 is highly expressed in 【monocytic cells】 in the tumor microenvironment (TME) once they differentiate into 【TAMs】."
173609425,monocyte,CD14+ cell,INTERACTS_WITH,0,"In vitro, when we added losartan to the culture medium, CD14++CD16- 【monocytes】 failed to differentiate into 【CD14+CD16+ cells】."
192348721,Induced Pluripotent Stem Cells,Hematopoietic stem cells,INTERACTS_WITH,1,These 【BiPSCs】 differentiated into 【hematopoietic progenitor cells】 (HPCs).
201387117,Fibrocyte,Blood Cells,INTERACTS_WITH,1,"【Fibrocytes】 could be differentiated from 【blood cells】, with an active contribution from RTECs."
196806323,Interneurons,Neurons,NEG_INTERACTS_WITH,0,"In the mouse cerebral cortex, it has been shown that large Maf family proteins, MafA, MafB and c-Maf, regulate the development of specific types of GABAergic 【interneurons】 but are not expressed in glutamatergic 【neurons】."
112554284,Mature Erythrocytes,Nucleated cell,INTERACTS_WITH,1,"【Mature erythrocytes】 in mammals have no nuclei, although they differentiate from 【nucleated precursor cells】."
198781602,Bone Marrow Mesenchymal Stem Cells,Enterocytes,INTERACTS_WITH,1,"RESULTS: 【BMSCs】 migrated to the intestinal injury sites and differentiated into 【enterocytes】, intestinal permeability was decreased compared with the ALF group."
141302642,"Macrophages, Peritoneal",macrophage,INTERACTS_WITH,0,Compound 4c also effectively clears amastigote forms of wild-type and drug-resistant parasites from infected mouse 【peritoneal macrophages】 but has less of an effect on host 【macrophages】.
202467497,Astrocytes,Neurons,INTERACTS_WITH,1,Conversion of 【astroglia】 into functional 【neurons】 has been considered as a promising therapeutic strategy for neurodegenerative diseases.
79523713,Mesenchymal Stem Cells,Adipocytes,INTERACTS_WITH,0,In this study the effects of antipsychotics on human 【adipocytes】 were investigated by using human 【mesenchymal stem cells】 (hMSCs).
110987160,Mesenchymal cell,Osteoblasts,INTERACTS_WITH,1,"In these border areas, multipotential 【mesenchymal cells】 in the latter may have differentiated into 【osteoblasts】."
123086015,dopaminergic neuron,Neurons,INTERACTS_WITH,1,The direct modulation of subthalamic nucleus (STN) 【neurons】 by 【dopamine (DA) neurons】 of the substantia nigra (SN) is controversial owing to the thick caliber and low density of DA axons in the STN.
161360809,Natural Killer Cells,Ito cell,INTERACTS_WITH,1,UNLABELLED: The important roles of retinols and their metabolites have recently been emphasized in the interactions between 【hepatic stellate cells】 (HSCs) and 【natural killer (NK) cells】.
202151855,Chimeric Antigen Receptor T-cells,Myeloid-Derived Suppressor Cells,INTERACTS_WITH,1,"The NKG2D 【CAR-T cells】 target 【myeloid-derived suppressor cells】 (MDSCs), which overexpress Rae1 (NKG2D ligands) within the TME."
195905170,"Myocytes, Cardiac",Human Induced Pluripotent Stem Cells,INTERACTS_WITH,1,BACKGROUND: 【Cardiomyocytes】 differentiated from 【human induced pluripotent stem cells】 (iPSC-CMs) can be used to study genetic cardiac diseases.
188437926,Adipocytes,"Tumor cells, malignant",INTERACTS_WITH,1,"Hence, ADM appears to be crucial in controlling the interactions between 【cancer cells】 and 【adipocytes】 and represents an excellent target to hinder them."
111809393,Peripheral Blood Lymphocyte,"Macrophages, Peritoneal",NEG_INTERACTS_WITH,0,IgA fraction showed a mild enhancing effect on tumor-killing ability of 【PBL】 but had no significant effect on 【peritoneal macrophages】.
114890913,monocyte,macrophage,INTERACTS_WITH,1,"【Blood monocytes】 (mo) on transendothelial migration interact with extracellular matrix components (ECM) and differentiate into 【macrophages】 (m(phi)), which play an important role in both physiological, and pathological conditions, particularly, atherosclerosis."
